order_id,customer_id,order_date,product_number,country_iso
01961e926c9971049ac9e8eb075f275e,01922f24b5bc73c599eac510a8894b3f,2025-04-10,MUS_004,IT
01962141f5fe71378f445d29afe8aaa6,85457251e6e94edcafffe7f339ed52cc,2025-04-10,HUELSEN_027_T12,NL
01961f030fdf71dfaf8f8af4fb8e8efd,ae2a3054407549deb41a954662f31889,2025-04-10,CHAI_002,IT
019620e0188a725da9d5121e48a6053a,019620dd7e9371ae94fb0e58fa4e99c0,2025-04-10,ERD_004,IT
01961e7832a6700681a7967946b36ba1,018b6069bb3d72c4a14fee494287c0a8,2025-04-10,PESTO_001,IT
019620f6a6f7736b900196937d2b8000,019620f6571f702393f86d260f4d1cd9,2025-04-10,CUPS_016,IT
019621284cb570968c5e504d014ab67a,018ecba2c55e717ca974c734dfd7e285,2025-04-10,PROTEIN_060,IT
0196219fab37732ba352054779b50ddf,57cd381dcd50413981a457bca6f61173,2025-04-10,CUPS_014,IT
01961f3a1a5770d0a45b05748997b8ae,01961f3949aa70c19276d5f5239609ea,2025-04-10,TORTEL_007,IT
01961fe2e051712d80b7f9627d631e2c,019616311fb8707baf12ebe0b08437f5,2025-04-10,SPROSS_001,IT
01961ee5f7c571b9ab0de24a54e44065,01961ee57ead70d49f5f309affad5e43,2025-04-10,SAFT_005,IT
01961f4460a47301b7881e9b4cedd0b2,01961f4264b3718383ed3de0fe1d3fc7,2025-04-10,IT_MUS_144,IT
019620ba7c24718dbb1af49ad775dedd,0195b825008770e6bd22674909b358bf,2025-04-10,MUS_005,IT
0196201699dd70b09eac14d08f694c8b,01962014f626703bbab0f374e55a7bb3,2025-04-10,ANA_002,IT
0196200013a972b99c9543528b2a63a3,019553a01c7a717786ee6f5fab85e2f9,2025-04-10,BLISS_019,IT
019621525d2071e5a5643249d75d6de6,01961c322ea8714680d2422a0269b5e6,2025-04-10,CUPS_016,NL
01961f68178f7102a4cd99a5efdaf5b8,01961f67cc74721da88b4dd1d5d0989b,2025-04-10,CUPS_016,IT
019621525d2071e5a5643249d75d6de6,01961c322ea8714680d2422a0269b5e6,2025-04-10,PROTEIN_064,NL
01961f824af971d58fa7e51c268f50b0,0193e8f4fb8970ba83e9b48a083adab4,2025-04-10,MUS_140,IT
01961d693fb071839635a57381a350cc,01961d5d20c7735e9c4f9bb4c55dd153,2025-04-10,SOJA_001,IT
01961ea202d470f8984790b72a999235,c18c1a6e97374518ab171efbca0cf2db,2025-04-10,KERNE_001,NL
01962157c6ba72a1b796d976404e46ee,0196215629a47101bf711c93cc26c030,2025-04-10,CASHEW_002,IT
01961f389ba47029aa2ecd6763ce4ad1,280ee9a2869d4de1b988c462d3b3a8e9,2025-04-10,BAS_004,IT
ead99b2542944df68c4740c1d1ba2395,a6717f6bb32642a6a6273337d5ff9aa8,2025-04-10,GOJIB_001,IT
019620edeb277113b579f24785a258ad,0194ac6249f871888189d2afcf995a96,2025-04-10,SARAECO,IT
01961d1e454971b7abc375fa0a0c760a,f589e9168fd7424c9b6e7c5a9cf5dbc3,2025-04-10,KUERBIS_006,IT
019621b00f2b723bab0000998969b1ce,06f25ffa624e40b7b86fc483ae5ed3aa,2025-04-10,BLISS_019,IT
01961e710f9171ef9ee02ac8daeccbc1,0194618c6d3873c59a7e714b37400922,2025-04-10,PROTEIN_062,NL
01961e6e3db671728376c7ebf1a1d7db,01951f00905470a887e9798c7370ff49,2025-04-10,MAYO_003,IT
0196217a9de4734cadf6445d8e645639,01938d4b50717088957397d106a15889,2025-04-10,MUS_021,IT
01961eebe3ca73f99e2a7ca6b0bafc09,01961eeb74567023be2f1536287bac9e,2025-04-10,MUS_021,IT
01961f824af971d58fa7e51c268f50b0,0193e8f4fb8970ba83e9b48a083adab4,2025-04-10,PROTEIN_045,IT
01962047fad073639d74ec2838f4a7da,01962046bb6d72b0948e903d1dc81084,2025-04-10,DATT_038,IT
01961e0e92b2700398b8105aa239578b,01921dec3e7673c7957960c23df186a0,2025-04-10,SCOBY_001,NL
019620ba7c24718dbb1af49ad775dedd,0195b825008770e6bd22674909b358bf,2025-04-10,CREME_001,IT
01961e444acd71dd9105da399ba59f53,018d3134fbd573c597a50ab1992d135a,2025-04-10,GRANOLA_005,NL
0196206ff29c70a39e576de7bad70958,842f0658738749f9a3efcbf69d352917,2025-04-10,OEL_012,IT
019620237c8672fb82aeb134e633d189,018e8102558a72e3a95400fa0ffdb186,2025-04-10,FASCIANS,IT
01961ecfaa37705fa2a6b0432699b7ca,01961ecf68697077b52b3a35decb194c,2025-04-10,VEGGILAINE,NL
019621260c5a7227b6d6837f12c5974d,0195a0ce4ffc73789abcd27703bba125,2025-04-10,FLAP_004,IT
0196205ebcde710fb532b716f4507d9a,0196205e4e1471078197392ab5832f1f,2025-04-10,GEWUERZ_034,IT
0196213134ec728eb6bfb4894177c3e5,0196212dc4fe70239a7b394eac9019cc,2025-04-10,MUS_053,IT
01961fa34a7573afb8114833c3f51a0c,cdb248f0137943fb9ed36336af4f29b5,2025-04-10,CHI_001,IT
01961f030fdf71dfaf8f8af4fb8e8efd,ae2a3054407549deb41a954662f31889,2025-04-10,GRANOLA_004,IT
01961efc311e7201a98ccc173e7ba2da,01961560f369719a9c6ccd0018ed2700,2025-04-10,CASHEW_002,IT
01962027fecb70b6b6ba40cf46c10e3b,4f0907f2f3df494d93461839ac271294,2025-04-10,SCHOKO_001,IT
0196204f3351709d9810a04d4a03062e,0196204ea91c7298a6a58cda0364c874,2025-04-10,GIFT_VOUCHER,IT
019621260c5a7227b6d6837f12c5974d,0195a0ce4ffc73789abcd27703bba125,2025-04-10,BLISS_005,IT
0196206c3fb6719eb64b2167ab6f804c,0196206ba4897080a543f326e11dc193,2025-04-10,SCHOKO_040,NL
85a56a005b1849798f65b07728380131,46ef5d1a3104455aa0dce73085c3b932,2025-04-10,DINKEL_003,IT
0196205f8431702da953be01dc1f84c1,0193cc2a6c8e711a876c936cca1fb23a,2025-04-10,FIOCCO5,IT
019620f6a6f7736b900196937d2b8000,019620f6571f702393f86d260f4d1cd9,2025-04-10,RIEGEL_061,IT
01961f8d9a347192b02cd66538c38dcf,2dfe847674fa4d5cbb4e04c88611add6,2025-04-10,IT_RIEGEL_037,IT
0196208d1b1d70f9a2123bd6a1321ec6,0195fc0b619b7337a08d470f36543411,2025-04-10,BOHNE_023,IT
019620eab66a712ea168075bdf74ee76,019320e3e655708db9c323eb817fe6da,2025-04-10,MUS_007,IT
01961ed8797170ba962fd1e3aa200f2c,c4ca658846714fd6be013d6fe7349458,2025-04-10,SEITAN_001,IT
019621393f6571a3a72d81783638a48d,34ddd5fd5cea4555a11a472b35fa6195,2025-04-10,SOJA_001,IT
01961f5a1a3971098529303d8faf7ffe,019492e93bf0719082e7eda9acf10630,2025-04-10,MAND_024,IT
01962033442171d5a95a8ccd2a16b9ae,8080585dfaab497e9b9211646b8344ca,2025-04-10,REIS_013,IT
0196215394c97310bdf8a83c76e237a8,0196215242c473748c5564beca7d9ee1,2025-04-10,RIEGEL_047,NL
01961efda2fc703d8d33d99d77f05f81,019198883e7e731ea4c3d05dda517abf,2025-04-10,MUS_004,IT
01961f14c24d71f3ab38609a1c70fd82,20a80cc9502b4efe9d04a6d5d2ac3b4d,2025-04-10,MUS_007,IT
01961ee9bc48717bb2b09998bcc785ba,01961ee014027122853bc4cf4d6c4dac,2025-04-10,BUN_001,IT
019620bc6a76708b9833d8328c934e74,019620bb878b71e6b06ffe47e67adc4d,2025-04-10,MUS_005_T6,IT
0196206d971b717f86023293af4d91b4,c846afbc9d394f1c936aa03f11f87bad,2025-04-10,FLIPS_005,IT
019620edeb277113b579f24785a258ad,0194ac6249f871888189d2afcf995a96,2025-04-10,FLIPS_016,IT
01961e83206972d0b39847d75ec1cd6f,0191037da4b371559d3d14103529a431,2025-04-10,MUS_139,IT
019621260c5a7227b6d6837f12c5974d,0195a0ce4ffc73789abcd27703bba125,2025-04-10,RIEGEL_003_T12,IT
01961ea0979f716bac6664e23bf41e80,01911d8923c271e2aa5ddec150c0e99f,2025-04-10,KUERBIS_003,IT
01962167664e734b91e0704b8208d524,01962166dcc37325a2a2a0ef4ce00a4f,2025-04-10,REIS_001,IT
01961f62d71571b28856f82d4e1aa764,01961f623f7072a381a4946976734a10,2025-04-10,HASELN_002,IT
019620c833ce71f2854b231e9e3c012a,01946e967fed70d19242247436e025dd,2025-04-10,MAULB_003,IT
019620c6aa5d71e099ac3ef01bb86fcf,019620c5dc8f7274902a172e6e1e5822,2025-04-10,SAFT_011,IT
4e3fbcdf535f4a6ab739b9d20e2133f7,500c4a9a32e94921a14042a31b7e6329,2025-04-10,SOJA_001,IT
0196205f718d73c4810d951073dc025a,018e7c934ad0733bb00b35ed2e2abf31,2025-04-10,BLISS_005,IT
019620edeb277113b579f24785a258ad,0194ac6249f871888189d2afcf995a96,2025-04-10,CUPS_016,IT
01961ef8f3e373adb4c47a4ec6cabd56,019451becee570109798ccb2b81ea7e1,2025-04-10,PROTEIN_064,IT
01961e2196ad7184879f25867b34dfd7,b3379ff9ad8b476ebb89a1bc0d0e744a,2025-04-10,MUS_011,IT
01961e1f5de6701ba6f80518cc25d9cc,01961e1dda9d71e5b3a2e19a6f69be09,2025-04-10,CRACKER_024,IT
01961f91c2a871a2bbb103d439291a43,01961f8f498d71cb9d7da900a5c6dda1,2025-04-10,REIS_016,IT
01961f2599537315ab3d149a4bfb2a57,018f7c8a1eee70bb9d0e3f15dd379fab,2025-04-10,CREME_026_ZW,IT
01962120080e731693d445e397fd6714,0196211b322b71d38b48587fe206a1d0,2025-04-10,MUS_021,NL
01961fc2a0c07081ba9beca291be3dfc,979a992b47eb4008ab93d0e23654d268,2025-04-10,GRANOLA_004,IT
019620f6258871e6b1e287a11d77e066,019620ef2c9a7156b1a93b0757ab6956,2025-04-10,GRANOLA_004,IT
0196218682da7327bace3a374d3a4d2e,019563b06d66712688041f95c0022c5a,2025-04-10,BOHNE_002,IT
01961f810e7670c2be27f77226874d5b,01961f7fe3a87352a304096e6a20bc07,2025-04-10,PISTA_001,IT
691dfab4a73e455f930ee464f4db9770,a90c89f42a964ba1a09b7913c768b0d2,2025-04-10,SAFT_004,IT
b983f4c7626b45af82a52e7b46cce44e,4befc3fe51f94db9beaa0027624e9b3c,2025-04-10,PISTA_001,IT
0196213db56e711cbec4b7d78600cea8,018eb8e481df70b190b3f4962bc5245d,2025-04-10,PROTEIN_061,IT
019621231e31709fafd5a7f00198bd31,01926d60d7ed715983bf9cd1e330d66d,2025-04-10,STEAK_001,IT
01961ecd06937384b4bd85d7022d0ff0,018ee72a0af772b5bae105f9c1694bb5,2025-04-10,SAUCE_005,IT
019620f7c38f73558050a809b7a5c237,45498f99db72465f8185742d22520815,2025-04-10,HUELSEN_025,IT
01962167664e734b91e0704b8208d524,01962166dcc37325a2a2a0ef4ce00a4f,2025-04-10,GRANOLA_006,IT
01962119329070609fcbfa9020546e4c,0196210da97d724d8a47e6f1e9905d2c,2025-04-10,BOHNE_005,IT
0196208b831a7102ba28a914562b997a,019620895a89728b8b9e09540920c822,2025-04-10,KOKOS_039,IT
019620db27177102ab139252d278b41a,176af492a0244e6ca337a75b5f0eebf8,2025-04-10,BREZ_011,IT
019620b88f7b728d872e772fa017b38e,019620834b7e70288a0ffdc2bf455179,2025-04-10,PESTO_001,IT
019621241fe0715db565dff165079bd5,eea93ad847a74919a496b0b47cdcbf7c,2025-04-10,PROTEIN_064,IT
01962029ce747197ad1b078a707b6336,018e8102558a72e3a95400fa0ffdb186,2025-04-10,DATT_038,IT
01961eb6b08471c3963f0b086f891588,01961eb685ea72799cfea2f57ecf267a,2025-04-10,CRIS_005,IT
0196203df81671d194a05342d5ced831,dd1c1f45396e4c759d4964d0c66357ab,2025-04-10,GOLDIE_001,IT
01961f16cf7e73919072102f32b2fef0,0194ec220b6972fda25b73f8eb88fd29,2025-04-10,CASHEW_010,NL
01961f824af971d58fa7e51c268f50b0,0193e8f4fb8970ba83e9b48a083adab4,2025-04-10,ING_013,IT
019621247e00716eb1917a824921088f,0196212409937127b123bc2f2fc4492a,2025-04-10,CRACKER_019,IT
01961e444acd71dd9105da399ba59f53,018d3134fbd573c597a50ab1992d135a,2025-04-10,HUELSEN_028_T12,NL
62e2abd58bca46d7958b22f5ad9d383a,7565da73bebd48599207f10f6480b8a7,2025-04-10,KIMCHI_001,IT
01961f5378497204bd3e78198938dddf,01961f523877725aa1f6b23d2286515c,2025-04-10,SOURP_001,IT
01961f429cea70699b626949f490d828,019616042ca7714da689aa4c2437b22d,2025-04-10,BURGER_005,IT
01961fbf8e44721897a5154ddd20f896,b343e673937240508f6093270e07bad5,2025-04-10,MUS_005,IT
0196200969dd71dca7cf7468ef006bc7,01962008d5d871c383d7da1b1f7b2af2,2025-04-10,BAS_003,NL
01961fd406d673d39bcf41ed671d42a2,427fe81d66c243b19fe38aaa9714f25d,2025-04-10,BLISS_015,IT
01961fb07df17164a63a469886e78e67,81b90b9c80d04e2c9461cea54bfc79cb,2025-04-10,KEKS_014,IT
019621b00f2b723bab0000998969b1ce,06f25ffa624e40b7b86fc483ae5ed3aa,2025-04-10,HAFER_008,IT
01961f68178f7102a4cd99a5efdaf5b8,01961f67cc74721da88b4dd1d5d0989b,2025-04-10,CREME_001,IT
01961ee9bc48717bb2b09998bcc785ba,01961ee014027122853bc4cf4d6c4dac,2025-04-10,HAFER_013_T6,IT
01961e2196ad7184879f25867b34dfd7,b3379ff9ad8b476ebb89a1bc0d0e744a,2025-04-10,HUELSEN_028,IT
01961d0a893772d98bf3f13f7bda648f,3d1d4ed02afb4c2396342816082a3faa,2025-04-10,DINKEL_004,IT
019621811d58715d8dee65f45c2a3007,01931d2c6546708abe2e576c6fa2deab,2025-04-10,MUS_007,IT
01961f2cbd6b700eb503f3415d8b5dec,04ed9bc5b77c42c9857a89540ca50b99,2025-04-10,HUELSEN_034,IT
019621ae99fa70bc8349531c9b170d22,019621adcce7734d9774bf1319b08088,2025-04-10,RIEGEL_011_T10,IT
01962142b3c7738fa46207f33b753ab1,f147f0028773465cb4bd5d0be111da11,2025-04-10,MUS_005,IT
01961ec001f4708ca66d46827a8045df,dc8d9ed2b30f484482d80acc50d04189,2025-04-10,QUI_009,IT
01961e710f9171ef9ee02ac8daeccbc1,0194618c6d3873c59a7e714b37400922,2025-04-10,VEPRO_002,NL
01962029ce747197ad1b078a707b6336,018e8102558a72e3a95400fa0ffdb186,2025-04-10,KOKOS_040,IT
01962033442171d5a95a8ccd2a16b9ae,8080585dfaab497e9b9211646b8344ca,2025-04-10,CRIS_007,IT
01961f9a026b71b996bdb46f5e5d42e6,06d0b605a4bc4a339322f94b133550fd,2025-04-10,BLISS_019_T14,IT
01961fd406d673d39bcf41ed671d42a2,427fe81d66c243b19fe38aaa9714f25d,2025-04-10,BLISS_025,IT
01961fcb54f57021aa7517a4f49c5f1e,018f53472809718da6b70b065388a9d4,2025-04-10,DINK_003,IT
01961fa90cec73d58fbbb8bd9b0b1d92,01920996706d70fea658a563cf1a4452,2025-04-10,AUFSTR_019,IT
019620fedcd571809ad7e150df52632f,0bc00bda7df749ffad759e4f2b48a492,2025-04-10,KIMCHI_001,IT
01961f8d9a347192b02cd66538c38dcf,2dfe847674fa4d5cbb4e04c88611add6,2025-04-10,IT_MUS_144,IT
01961faa26cc7092a416bfb70db3a5ab,506412d20cb14031b042caf2456febf1,2025-04-10,PROTEIN_051_T12,IT
0a7bb4e8c1a8497a9fe19e9fd0bd7cbb,6c80d5347c8549bfae24d385b4ed8f19,2025-04-10,GOJIB_001,IT
df980f8250534e6ba810c31e869198c5,48fb25d446b749249508100917463a5a,2025-04-10,HAFER_008,IT
01961f3cf56e71aead9f136047d530b1,3873de717892443cb34934b5ef63b100,2025-04-10,KOKOS_025,NL
01961ea0979f716bac6664e23bf41e80,01911d8923c271e2aa5ddec150c0e99f,2025-04-10,MUS_128,IT
019620778e6b7074afed524cb081ba27,0196207758207241a12d5f0a444aa3a5,2025-04-10,BOHNE_005,NL
0196210b135a701b8e23d2522878eb24,0192671af5a77105917e709e37baef17,2025-04-10,CASHEW_003,IT
01961f121ae2734faaeec66c452f67cf,c252a88ff837464c981f957d102f576c,2025-04-10,KOKOS_002,IT
01962165a13571e9814dcbfcd2c408a8,019621652d9c73189cdc2f590fd65028,2025-04-10,KOKOS_015,IT
01961f53a3d5727d97709721ecf88bb0,f3fbaa758efd45e0aede160e9985ae97,2025-04-10,AHORN_001,IT
01961f5888b1716b8533796ca41cd717,7b483f7929774184a8cd7b2f96565beb,2025-04-10,HUELSEN_038,IT
01961f8d9a347192b02cd66538c38dcf,2dfe847674fa4d5cbb4e04c88611add6,2025-04-10,BOHNE_023,IT
01962093adf2721ab2900d36557a1739,01961ba1794173819bf4d6131d634e83,2025-04-10,TOFU_012,IT
0196213134ec728eb6bfb4894177c3e5,0196212dc4fe70239a7b394eac9019cc,2025-04-10,HANF_001,IT
01961d0a893772d98bf3f13f7bda648f,3d1d4ed02afb4c2396342816082a3faa,2025-04-10,KERN_002,IT
01961e98f5b67259a878c657bdbf8956,01961e987a2973f98ccaf2e81a14251d,2025-04-10,CASHEW_003,IT
019620918eff7290b9a876d22f3aca79,0196209053c3716b8708717d8803e23c,2025-04-10,MUS_127,IT
01961f9d1b897263be3ea631dd25da5e,0194fa4dff157030ad3c8e6c2eab8d1a,2025-04-10,HASELN_002,IT
01961fc29c607078ab77f2939dde7711,93e13a0e543a4ee08680d5775c1c59de,2025-04-10,KAKAO_001,IT
0196205f8431702da953be01dc1f84c1,0193cc2a6c8e711a876c936cca1fb23a,2025-04-10,KRAUT_001,IT
01961fda939a70eabe8966a43563ebaa,0191c98316f77051bf01701d84fd9729,2025-04-10,WALNU_008,IT
01962125882371c598e78f57b6ab5c95,01919eb1856673a293566754a1b19a14,2025-04-10,CASHEW_003,IT
01961fe9be4d736c8d889211fab06a13,0195f8192875716a8652b170070b4093,2025-04-10,MUS_031,IT
01961f80d9fc736fadfdb3c953d8fb0d,01961f80439172478d0ba0af8f0d9b0f,2025-04-10,PISTA_001,NL
01961ecfaa37705fa2a6b0432699b7ca,01961ecf68697077b52b3a35decb194c,2025-04-10,RIEGEL_022,NL
01961e444acd71dd9105da399ba59f53,018d3134fbd573c597a50ab1992d135a,2025-04-10,CHI_001,NL
01961ee195ce7350afd05965eb31a012,01950528c0d272d99d5f5197518167d5,2025-04-10,CRACKER_022,IT
0196202fba627119b2abd710eb87d878,019614d4f8c572f09ae10d4c605191d7,2025-04-10,SOJA_001,IT
01961edc019070668c3572769b9f0142,a9d5cd299bd442fcae5dcf3c46e9abab,2025-04-10,KUERBIS_003,IT
01962141f5fe71378f445d29afe8aaa6,85457251e6e94edcafffe7f339ed52cc,2025-04-10,KOKOS_025_T12,NL
01961fe86e64721d8012160a67a989a9,0195b355a6db72b3a722cc8d8b19c52f,2025-04-10,NUSS_005,IT
0196203eea7170338afa99f44bc047d5,019396942361731b9c36cd0c9b1ebe7e,2025-04-10,CREME_017_T6,IT
01961eb6b08471c3963f0b086f891588,01961eb685ea72799cfea2f57ecf267a,2025-04-10,FITLOVERS,IT
01962188b43f73998fe9b597d47838c1,4ad83349b8c74a50b7a1ae87c1cc407a,2025-04-10,DRINK_001,IT
019621284cb570968c5e504d014ab67a,018ecba2c55e717ca974c734dfd7e285,2025-04-10,KEKS_001,IT
01961f3bda2e712d9517b96d1c5aea83,019541eb875370d59288ce5887f52e6b,2025-04-10,WAFFEL_001,IT
0196219c6d9672a4905915a0245bedce,e0f10e2202b44653b9b50d22ea40fd38,2025-04-10,SCOBY_001,IT
0196208b831a7102ba28a914562b997a,019620895a89728b8b9e09540920c822,2025-04-10,SESAM_001,IT
019620e45e5171f39510b8e6a878841d,0194e9df019d70febaa60804ab8a5edc,2025-04-10,CRIS_004,NL
01961f727dd5735d9c55cab926320dc5,0193cc6831287131aea33502614a4335,2025-04-10,MUS_127,IT
01961d0a893772d98bf3f13f7bda648f,3d1d4ed02afb4c2396342816082a3faa,2025-04-10,PESTO_001,IT
01961ea1db517168ade1d669500bf870,018e4663f1d57387a7f2f6ee22977a78,2025-04-10,REISW_005,IT
0196215d2b717250b30885de4918e780,019620e14126717f9b93a0f3addb624e,2025-04-10,MUS_004,IT
0196206ff29c70a39e576de7bad70958,842f0658738749f9a3efcbf69d352917,2025-04-10,MUS_007,IT
019621393f6571a3a72d81783638a48d,34ddd5fd5cea4555a11a472b35fa6195,2025-04-10,MUS_007,IT
019620d35deb71b48151feed68f3baa0,8a58c0f4ed454b41a75d98d46546dddc,2025-04-10,MEDJO_025,IT
01961fe9be4d736c8d889211fab06a13,0195f8192875716a8652b170070b4093,2025-04-10,PESTO_001,IT
01961e9d924b729bba0ecfb9ab209a32,01961e9cb7cc706ca1cb040a01e60ed4,2025-04-10,KOKOS_025,IT
0196219fab37732ba352054779b50ddf,57cd381dcd50413981a457bca6f61173,2025-04-10,PROTEIN_051,IT
01961ecd06937384b4bd85d7022d0ff0,018ee72a0af772b5bae105f9c1694bb5,2025-04-10,TOFU_012,IT
019621525d2071e5a5643249d75d6de6,01961c322ea8714680d2422a0269b5e6,2025-04-10,AUFSTR_037,NL
0196214815407000908eded1755216cb,018dbb9b589672858fc94bf46f812378,2025-04-10,GRANOLA_006,IT
01962188c70e737d94948643d8059df2,3c8f88e8590d438faf4b6f5e53a24f31,2025-04-10,KERN_002,IT
01961fa70c55722eae504b49ce1f96b0,01935d55aa4773cf8cb9869506584481,2025-04-10,KOKOS_002,IT
019621284cb570968c5e504d014ab67a,018ecba2c55e717ca974c734dfd7e285,2025-04-10,CASCU_001,IT
01961fc2a0c07081ba9beca291be3dfc,979a992b47eb4008ab93d0e23654d268,2025-04-10,STEAK_002,IT
019620918eff7290b9a876d22f3aca79,0196209053c3716b8708717d8803e23c,2025-04-10,MUS_071,IT
01961eff647072d5b338a1f0be430939,79c7a2c2788643c4aef96f91235f22e6,2025-04-10,CASHEW_003,IT
01961edc019070668c3572769b9f0142,a9d5cd299bd442fcae5dcf3c46e9abab,2025-04-10,BOHNE_002,IT
019620237c8672fb82aeb134e633d189,018e8102558a72e3a95400fa0ffdb186,2025-04-10,CRIS_010,IT
0196201b780a72d0bac5ab2130ebfb0f,01962019cf5c736092e378bdae1c8bd5,2025-04-10,EDEL_001,IT
01961ee195ce7350afd05965eb31a012,01950528c0d272d99d5f5197518167d5,2025-04-10,RIEGEL_022,IT
019620edeb277113b579f24785a258ad,0194ac6249f871888189d2afcf995a96,2025-04-10,COOKIE_004,IT
01962094024372d9861db0bb70d3c0b7,8ff53ad9588246bbba2a61b6f7c355ef,2025-04-10,BUCH_008,IT
0196215394c97310bdf8a83c76e237a8,0196215242c473748c5564beca7d9ee1,2025-04-10,RIEGEL_011_T10,NL
0196213f010c735798e3cc16be7152ce,17cd3ada13a84977b6d974bf2868aca1,2025-04-10,LEIN_004,IT
019620d6681e70858a6bf9d9879c5aa6,89e664f7852347a3bc85e48404109fea,2025-04-10,MUS_006,IT
019620e0127772118fa1a0f01a8962db,019620de9032738f9aa1bf457129f582,2025-04-10,MUS_005,IT
019620e0188a725da9d5121e48a6053a,019620dd7e9371ae94fb0e58fa4e99c0,2025-04-10,GOLDIE_001,IT
0196210b135a701b8e23d2522878eb24,0192671af5a77105917e709e37baef17,2025-04-10,PISTAZ_004,IT
0196200093997227a9033893783bb1c6,0195deb73eb6735a9f068ece4f433bfe,2025-04-10,MUS_073,IT
0196212b7302713e80e458bf25c2acd6,01962129b615735ba52f4594f3685e96,2025-04-10,FLIPS_007,IT
0196213db56e711cbec4b7d78600cea8,018eb8e481df70b190b3f4962bc5245d,2025-04-10,DINK_003,IT
01961ecd06937384b4bd85d7022d0ff0,018ee72a0af772b5bae105f9c1694bb5,2025-04-10,WURST_001,IT
0196210d23db739299c7b5ce6641dce3,0196210b79367182972f50e8a93be14a,2025-04-10,MUS_004,NL
0196219fab37732ba352054779b50ddf,57cd381dcd50413981a457bca6f61173,2025-04-10,CRIS_010,IT
0196212b7302713e80e458bf25c2acd6,01962129b615735ba52f4594f3685e96,2025-04-10,VEPRO_001,IT
8627be2b54a94deaa0d4cb95efab4307,9016ca39a2c54da8b92e7aac4095b9df,2025-04-10,OEL_012,IT
019620169feb728d8f7eb6bcab01123f,0192ce5d1f06706c83505ed5749a33ac,2025-04-10,FIOCCO5,IT
0196205ecc937192949b1869cd71f17c,01921b3ef5a87136bde68322ef358371,2025-04-10,PESTO_001,IT
01961f8d9a347192b02cd66538c38dcf,2dfe847674fa4d5cbb4e04c88611add6,2025-04-10,KOKOS_025,IT
0196205570f97180abe233274419d916,018e4663f1d57387a7f2f6ee22977a78,2025-04-10,CUPS_016,IT
01961fb956fd7013b44a2d2ca7019204,0195fc89146970769c0241f5eb02dd94,2025-04-10,MUS_006,IT
01961ee5f7c571b9ab0de24a54e44065,01961ee57ead70d49f5f309affad5e43,2025-04-10,CASTOS_002,IT
019621088ea3723cac8c01c73c0a6e77,018ba126f8cf713c9c0a332106d9cae1,2025-04-10,MUS_005,IT
01961f91dbdf725e890f5650ddf28530,0191ff004be5733b827f0a854947b138,2025-04-10,BUN_001,IT
01961f09602d731d9d66172e10614a70,35cd355f1eea4b22a04743bc461e7997,2025-04-10,MAND_010,IT
019620dfcbdb72cba768c72ec8dd42cc,ebed2e80fc58414a9a189370abd658d3,2025-04-10,REISW_005,IT
019620778e6b7074afed524cb081ba27,0196207758207241a12d5f0a444aa3a5,2025-04-10,BLISS_049,NL
019620237c8672fb82aeb134e633d189,018e8102558a72e3a95400fa0ffdb186,2025-04-10,SPEKU_001,IT
01961e6db095705380be2fa27cb8620d,01961e6d41447343a42c15b3d3326b4c,2025-04-10,PROTEIN_037,IT
01961fa34a7573afb8114833c3f51a0c,cdb248f0137943fb9ed36336af4f29b5,2025-04-10,CREME_026_ZW,IT
01962173e63f7162a9cc4a7505dff278,0196217302f473ee8868eb7b395f7978,2025-04-10,MUS_007,IT
01962133c48f71ae98037b0572b61c7f,01950609f0c270ad80714c83e961df63,2025-04-10,PORRIDGE_009,IT
01961e83206972d0b39847d75ec1cd6f,0191037da4b371559d3d14103529a431,2025-04-10,QUI_011,IT
019620b88f7b728d872e772fa017b38e,019620834b7e70288a0ffdc2bf455179,2025-04-10,KAKAO_001,IT
0196215943d771c0b0a4d43e56daca8c,3aa0e8d2166c4dd5a79085a560ca7b62,2025-04-10,ALESSIA5,IT
01961e5167077060823caaaec57fb12f,0195f2de3b82705e8e14ed8f75e8c6d0,2025-04-10,PESTO_001,IT
01961e9b4b4972e1a46e7e62fba84278,01961e9ad13471feb3811dc288b7786e,2025-04-10,BLISS_021,IT
019620151e88709882eb08a5a293881e,01961ff714047390b3629e118f9d9006,2025-04-10,KEKS_001,IT
01961f8d9a347192b02cd66538c38dcf,2dfe847674fa4d5cbb4e04c88611add6,2025-04-10,BURGER_005,IT
01961f0eac4d724eaed7f4177cfbd570,019615b6fdc371fc8468cc4589a9c2f9,2025-04-10,HAFER_008,IT
019620dfcbdb72cba768c72ec8dd42cc,ebed2e80fc58414a9a189370abd658d3,2025-04-10,HAFER_010,IT
01961e982ddc70b7a51df766fd53c2f0,01961e97422c71998e3b61370cc3a357,2025-04-10,CRIS_010,IT
019621553fc47331bbc9c19e3f29fa08,0193223238fd736b82cc18f744ba999a,2025-04-10,AHORN_001,IT
019620ba7c24718dbb1af49ad775dedd,0195b825008770e6bd22674909b358bf,2025-04-10,CUPS_016_T12,IT
0196205e0d52727e875b96345bd87d4d,01938287858171389d90a9cde1a7d291,2025-04-10,REISW_005,IT
019621525d2071e5a5643249d75d6de6,01961c322ea8714680d2422a0269b5e6,2025-04-10,PROTEIN_045,NL
